origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index,sample_id
Beijing,Hohhot,2026-04-23,QIP,Qinghe,HHC,Hohhot,2026-04-23 18:03:00,2026-04-23 20:34:00,151,G2485,High-Speed Rail,No Seat,0,215,1,3361,2769
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:03:00,2026-04-23 21:40:00,157,G2457,High-Speed Rail,First Class Seat,Sufficient,338,1,3362,2772
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:03:00,2026-04-23 21:40:00,157,G2457,High-Speed Rail,Second Class Seat,Sufficient,215,1,3362,2773
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:03:00,2026-04-23 21:40:00,157,G2457,High-Speed Rail,Business Class Seat,7,646,1,3362,2771
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:03:00,2026-04-23 21:40:00,157,G2457,High-Speed Rail,No Seat,0,215,1,3362,2774
Beijing,Hohhot,2026-04-23,QIP,Qinghe,NDC,Hohhot East,2026-04-23 19:35:00,2026-04-23 22:10:00,155,D1027,EMU,First Class Seat,Sufficient,246,1,3363,2776
Beijing,Hohhot,2026-04-23,QIP,Qinghe,NDC,Hohhot East,2026-04-23 19:35:00,2026-04-23 22:10:00,155,D1027,EMU,Second Class Seat,Sufficient,161,1,3363,2777
Beijing,Hohhot,2026-04-23,QIP,Qinghe,NDC,Hohhot East,2026-04-23 19:35:00,2026-04-23 22:10:00,155,D1027,EMU,No Seat,Sufficient,161,1,3363,2778
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:42:00,2026-04-23 22:15:00,153,G2475,High-Speed Rail,First Class Seat,Sufficient,330,1,3364,2782
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:42:00,2026-04-23 22:15:00,153,G2475,High-Speed Rail,Second Class Seat,Sufficient,205,1,3364,2784
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:42:00,2026-04-23 22:15:00,153,G2475,High-Speed Rail,Business Class Seat,11,617,1,3364,2780
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 19:42:00,2026-04-23 22:15:00,153,G2475,High-Speed Rail,No Seat,0,205,1,3364,2786
Beijing,Hohhot,2026-04-23,VAP,Beijing North,HHC,Hohhot,2026-04-23 19:42:00,2026-04-23 22:29:00,167,G2475,High-Speed Rail,First Class Seat,Sufficient,340,1,3365,2783
Beijing,Hohhot,2026-04-23,VAP,Beijing North,HHC,Hohhot,2026-04-23 19:42:00,2026-04-23 22:29:00,167,G2475,High-Speed Rail,Second Class Seat,Sufficient,211,1,3365,2785
Beijing,Hohhot,2026-04-23,VAP,Beijing North,HHC,Hohhot,2026-04-23 19:42:00,2026-04-23 22:29:00,167,G2475,High-Speed Rail,Business Class Seat,12,635.5,1,3365,2781
Beijing,Hohhot,2026-04-23,VAP,Beijing North,HHC,Hohhot,2026-04-23 19:42:00,2026-04-23 22:29:00,167,G2475,High-Speed Rail,No Seat,0,211,1,3365,2787
Beijing,Hohhot,2026-04-23,QIP,Qinghe,NDC,Hohhot East,2026-04-23 19:55:00,2026-04-23 22:49:00,174,D1051,EMU,First Class Seat,Sufficient,287,1,3366,2790
Beijing,Hohhot,2026-04-23,QIP,Qinghe,NDC,Hohhot East,2026-04-23 19:55:00,2026-04-23 22:49:00,174,D1051,EMU,Second Class Seat,Sufficient,179,1,3366,2791
Beijing,Hohhot,2026-04-23,QIP,Qinghe,NDC,Hohhot East,2026-04-23 19:55:00,2026-04-23 22:49:00,174,D1051,EMU,No Seat,Sufficient,179,1,3366,2792
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-23 20:31:00,2026-04-24 06:03:00,572,K89,Regular Express,No Seat,Sufficient,86,1,3367,2794
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-23 20:31:00,2026-04-24 06:03:00,572,K89,Regular Express,Hard Sleeper,Sufficient,152,1,3367,2796
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-23 20:31:00,2026-04-24 06:03:00,572,K89,Regular Express,Hard Seat,Sufficient,86,1,3367,2797
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-23 20:31:00,2026-04-24 06:03:00,572,K89,Regular Express,Soft Sleeper,Sufficient,233,1,3367,2795
Beijing,Hohhot,2026-04-23,QIP,Qinghe,HHC,Hohhot,2026-04-23 20:42:00,2026-04-23 23:26:00,164,D1033,EMU,First Class Seat,8,278,1,3368,2799
Beijing,Hohhot,2026-04-23,QIP,Qinghe,HHC,Hohhot,2026-04-23 20:42:00,2026-04-23 23:26:00,164,D1033,EMU,Second Class Seat,Sufficient,180.5,1,3368,2800
Beijing,Hohhot,2026-04-23,QIP,Qinghe,HHC,Hohhot,2026-04-23 20:42:00,2026-04-23 23:26:00,164,D1033,EMU,No Seat,Sufficient,180.5,1,3368,2801
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 21:00:00,2026-04-23 23:31:00,151,G2477,High-Speed Rail,First Class Seat,13,338,1,3369,2804
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 21:00:00,2026-04-23 23:31:00,151,G2477,High-Speed Rail,Second Class Seat,Sufficient,215,1,3369,2805
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 21:00:00,2026-04-23 23:31:00,151,G2477,High-Speed Rail,Business Class Seat,3,646,1,3369,2803
Beijing,Hohhot,2026-04-23,VAP,Beijing North,NDC,Hohhot East,2026-04-23 21:00:00,2026-04-23 23:31:00,151,G2477,High-Speed Rail,No Seat,0,215,1,3369,2806
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 21:40:00,2026-04-24 06:52:00,552,K597,Regular Express,No Seat,0,86,1,3370,2808
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 21:40:00,2026-04-24 06:52:00,552,K597,Regular Express,Hard Sleeper,Sufficient,152,1,3370,2810
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 21:40:00,2026-04-24 06:52:00,552,K597,Regular Express,Hard Seat,Sufficient,86,1,3370,2811
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 21:40:00,2026-04-24 06:52:00,552,K597,Regular Express,Soft Sleeper,0,233,1,3370,2809
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 23:58:00,2026-04-24 09:10:00,552,K885,Regular Express,No Seat,0,86,1,3371,2813
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 23:58:00,2026-04-24 09:10:00,552,K885,Regular Express,Hard Sleeper,Sufficient,152,1,3371,2815
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 23:58:00,2026-04-24 09:10:00,552,K885,Regular Express,Hard Seat,Sufficient,86,1,3371,2816
Beijing,Hohhot,2026-04-23,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-23 23:58:00,2026-04-24 09:10:00,552,K885,Regular Express,Soft Sleeper,0,233,1,3371,2814
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 03:38:00,2026-04-24 12:28:00,530,Z351,Regular Express,No Seat,Sufficient,86,1,3372,2818
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 03:38:00,2026-04-24 12:28:00,530,Z351,Regular Express,Hard Sleeper,Sufficient,152,1,3372,2822
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 03:38:00,2026-04-24 12:28:00,530,Z351,Regular Express,Hard Seat,Sufficient,86,1,3372,2824
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 03:38:00,2026-04-24 12:28:00,530,Z351,Regular Express,Soft Sleeper,2,233,1,3372,2820
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 03:38:00,2026-04-24 13:09:00,571,Z351,Regular Express,No Seat,Sufficient,86,1,3373,2819
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 03:38:00,2026-04-24 13:09:00,571,Z351,Regular Express,Hard Sleeper,Sufficient,152,1,3373,2823
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 03:38:00,2026-04-24 13:09:00,571,Z351,Regular Express,Hard Seat,Sufficient,86,1,3373,2825
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 03:38:00,2026-04-24 13:09:00,571,Z351,Regular Express,Soft Sleeper,3,233,1,3373,2821
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 06:09:00,2026-04-24 09:09:00,180,D1081,EMU,First Class Seat,16,252,1,3374,2828
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 06:09:00,2026-04-24 09:09:00,180,D1081,EMU,Second Class Seat,Sufficient,165,1,3374,2829
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 06:09:00,2026-04-24 09:09:00,180,D1081,EMU,No Seat,0,165,1,3374,2830
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 06:45:00,2026-04-24 09:09:00,144,D1081,EMU,First Class Seat,16,246,1,3375,2832
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 06:45:00,2026-04-24 09:09:00,144,D1081,EMU,Second Class Seat,Sufficient,161,1,3375,2833
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 06:45:00,2026-04-24 09:09:00,144,D1081,EMU,No Seat,0,161,1,3375,2834
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 07:15:00,2026-04-24 09:57:00,162,G2459,High-Speed Rail,First Class Seat,Sufficient,292,1,3376,2837
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 07:15:00,2026-04-24 09:57:00,162,G2459,High-Speed Rail,Second Class Seat,Sufficient,187,1,3376,2838
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 07:15:00,2026-04-24 09:57:00,162,G2459,High-Speed Rail,Business Class Seat,13,560,1,3376,2836
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 07:15:00,2026-04-24 09:57:00,162,G2459,High-Speed Rail,No Seat,0,187,1,3376,2839
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:31:00,2026-04-24 09:57:00,146,G2459,High-Speed Rail,First Class Seat,Sufficient,283,1,3377,2842
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:31:00,2026-04-24 09:57:00,146,G2459,High-Speed Rail,Second Class Seat,Sufficient,182,1,3377,2843
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:31:00,2026-04-24 09:57:00,146,G2459,High-Speed Rail,Business Class Seat,11,544,1,3377,2841
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:31:00,2026-04-24 09:57:00,146,G2459,High-Speed Rail,No Seat,0,182,1,3377,2844
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:38:00,2026-04-24 10:06:00,148,D1057,EMU,First Class Seat,15,284,1,3378,2846
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:38:00,2026-04-24 10:06:00,148,D1057,EMU,Second Class Seat,Sufficient,177,1,3378,2848
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 07:38:00,2026-04-24 10:06:00,148,D1057,EMU,No Seat,0,177,1,3378,2850
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 07:38:00,2026-04-24 10:20:00,162,D1057,EMU,First Class Seat,15,294,1,3379,2847
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 07:38:00,2026-04-24 10:20:00,162,D1057,EMU,Second Class Seat,Sufficient,183,1,3379,2849
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 07:38:00,2026-04-24 10:20:00,162,D1057,EMU,No Seat,0,183,1,3379,2851
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 08:03:00,2026-04-24 10:12:00,129,G2461,High-Speed Rail,First Class Seat,13,311,1,3380,2855
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 08:03:00,2026-04-24 10:12:00,129,G2461,High-Speed Rail,Second Class Seat,Sufficient,198,1,3380,2856
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 08:03:00,2026-04-24 10:12:00,129,G2461,High-Speed Rail,Business Class Seat,3,595,1,3380,2854
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 08:03:00,2026-04-24 10:12:00,129,G2461,High-Speed Rail,No Seat,0,198,1,3380,2857
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 08:05:00,2026-04-24 10:37:00,152,G2505,High-Speed Rail,First Class Seat,16,302,1,3381,2860
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 08:05:00,2026-04-24 10:37:00,152,G2505,High-Speed Rail,Second Class Seat,Sufficient,193,1,3381,2861
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 08:05:00,2026-04-24 10:37:00,152,G2505,High-Speed Rail,Business Class Seat,3,578,1,3381,2859
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 08:05:00,2026-04-24 10:37:00,152,G2505,High-Speed Rail,No Seat,0,193,1,3381,2862
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 08:32:00,2026-04-24 10:59:00,147,G2491,High-Speed Rail,First Class Seat,Sufficient,348,1,3382,2865
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 08:32:00,2026-04-24 10:59:00,147,G2491,High-Speed Rail,Second Class Seat,Sufficient,220.5,1,3382,2866
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 08:32:00,2026-04-24 10:59:00,147,G2491,High-Speed Rail,Business Class Seat,6,663.5,1,3382,2864
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 08:32:00,2026-04-24 10:59:00,147,G2491,High-Speed Rail,No Seat,0,220.5,1,3382,2867
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 08:40:00,2026-04-24 18:45:00,605,K1277,Regular Express,No Seat,0,86,1,3383,2869
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 08:40:00,2026-04-24 18:45:00,605,K1277,Regular Express,Hard Sleeper,Sufficient,152,1,3383,2873
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 08:40:00,2026-04-24 18:45:00,605,K1277,Regular Express,Hard Seat,Sufficient,86,1,3383,2875
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 08:40:00,2026-04-24 18:45:00,605,K1277,Regular Express,Soft Sleeper,1,233,1,3383,2871
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 08:40:00,2026-04-24 19:07:00,627,K1277,Regular Express,No Seat,0,86,1,3384,2870
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 08:40:00,2026-04-24 19:07:00,627,K1277,Regular Express,Hard Sleeper,Sufficient,152,1,3384,2874
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 08:40:00,2026-04-24 19:07:00,627,K1277,Regular Express,Hard Seat,Sufficient,86,1,3384,2876
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 08:40:00,2026-04-24 19:07:00,627,K1277,Regular Express,Soft Sleeper,1,233,1,3384,2872
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 08:46:00,2026-04-24 11:28:00,162,G2569,High-Speed Rail,First Class Seat,14,312,1,3385,2880
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 08:46:00,2026-04-24 11:28:00,162,G2569,High-Speed Rail,Second Class Seat,Sufficient,199,1,3385,2881
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 08:46:00,2026-04-24 11:28:00,162,G2569,High-Speed Rail,Business Class Seat,2,596.5,1,3385,2879
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 08:46:00,2026-04-24 11:28:00,162,G2569,High-Speed Rail,No Seat,0,199,1,3385,2882
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 09:11:00,2026-04-24 18:09:00,538,Z183,Regular Express,No Seat,0,86,1,3386,2884
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 09:11:00,2026-04-24 18:09:00,538,Z183,Regular Express,Hard Sleeper,Sufficient,152,1,3386,2886
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 09:11:00,2026-04-24 18:09:00,538,Z183,Regular Express,Hard Seat,Sufficient,86,1,3386,2887
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 09:11:00,2026-04-24 18:09:00,538,Z183,Regular Express,Soft Sleeper,8,233,1,3386,2885
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:19:00,2026-04-24 11:58:00,159,D1061,EMU,First Class Seat,0,290,1,3387,2889
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:19:00,2026-04-24 11:58:00,159,D1061,EMU,Second Class Seat,Sufficient,186.5,1,3387,2890
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:19:00,2026-04-24 11:58:00,159,D1061,EMU,No Seat,0,186.5,1,3387,2891
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 09:30:00,2026-04-24 12:07:00,157,G2481,High-Speed Rail,First Class Seat,12,355,1,3388,2894
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 09:30:00,2026-04-24 12:07:00,157,G2481,High-Speed Rail,Second Class Seat,Sufficient,221,1,3388,2895
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 09:30:00,2026-04-24 12:07:00,157,G2481,High-Speed Rail,Business Class Seat,0,664.5,1,3388,2893
Beijing,Hohhot,2026-04-24,VAP,Beijing North,HHC,Hohhot,2026-04-24 09:30:00,2026-04-24 12:07:00,157,G2481,High-Speed Rail,No Seat,0,221,1,3388,2896
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 09:34:00,2026-04-24 12:34:00,180,D1077,EMU,First Class Seat,Sufficient,292,1,3389,2898
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 09:34:00,2026-04-24 12:34:00,180,D1077,EMU,Second Class Seat,Sufficient,189,1,3389,2900
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 09:34:00,2026-04-24 12:34:00,180,D1077,EMU,No Seat,0,189,1,3389,2902
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:34:00,2026-04-24 12:48:00,194,D1077,EMU,First Class Seat,Sufficient,302,1,3390,2899
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:34:00,2026-04-24 12:48:00,194,D1077,EMU,Second Class Seat,Sufficient,194.5,1,3390,2901
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:34:00,2026-04-24 12:48:00,194,D1077,EMU,No Seat,0,194.5,1,3390,2903
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:44:00,2026-04-24 12:07:00,143,G2481,High-Speed Rail,First Class Seat,12,345,1,3391,2907
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:44:00,2026-04-24 12:07:00,143,G2481,High-Speed Rail,Second Class Seat,Sufficient,215,1,3391,2908
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:44:00,2026-04-24 12:07:00,143,G2481,High-Speed Rail,Business Class Seat,0,645.5,1,3391,2906
Beijing,Hohhot,2026-04-24,QIP,Qinghe,HHC,Hohhot,2026-04-24 09:44:00,2026-04-24 12:07:00,143,G2481,High-Speed Rail,No Seat,0,215,1,3391,2909
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 10:17:00,2026-04-24 19:19:00,542,Z283,Regular Express,No Seat,0,86,1,3392,2911
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 10:17:00,2026-04-24 19:19:00,542,Z283,Regular Express,Hard Sleeper,Sufficient,152,1,3392,2915
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 10:17:00,2026-04-24 19:19:00,542,Z283,Regular Express,Hard Seat,Sufficient,86,1,3392,2917
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 10:17:00,2026-04-24 19:19:00,542,Z283,Regular Express,Soft Sleeper,1,233,1,3392,2913
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 10:17:00,2026-04-24 19:52:00,575,Z283,Regular Express,No Seat,0,86,1,3393,2912
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 10:17:00,2026-04-24 19:52:00,575,Z283,Regular Express,Hard Sleeper,Sufficient,152,1,3393,2916
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 10:17:00,2026-04-24 19:52:00,575,Z283,Regular Express,Hard Seat,Sufficient,86,1,3393,2918
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 10:17:00,2026-04-24 19:52:00,575,Z283,Regular Express,Soft Sleeper,1,233,1,3393,2914
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 10:21:00,2026-04-24 12:48:00,147,G2463,High-Speed Rail,First Class Seat,Sufficient,311,1,3394,2922
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 10:21:00,2026-04-24 12:48:00,147,G2463,High-Speed Rail,Second Class Seat,Sufficient,198,1,3394,2923
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 10:21:00,2026-04-24 12:48:00,147,G2463,High-Speed Rail,Business Class Seat,12,595,1,3394,2921
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 10:21:00,2026-04-24 12:48:00,147,G2463,High-Speed Rail,No Seat,0,198,1,3394,2924
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 10:42:00,2026-04-24 13:22:00,160,D1065,EMU,First Class Seat,Sufficient,307,1,3395,2926
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 10:42:00,2026-04-24 13:22:00,160,D1065,EMU,Second Class Seat,Sufficient,191,1,3395,2927
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 10:42:00,2026-04-24 13:22:00,160,D1065,EMU,No Seat,0,191,1,3395,2928
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 11:00:00,2026-04-24 13:28:00,148,G2453,High-Speed Rail,First Class Seat,16,328,1,3396,2931
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 11:00:00,2026-04-24 13:28:00,148,G2453,High-Speed Rail,Second Class Seat,Sufficient,209,1,3396,2932
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 11:00:00,2026-04-24 13:28:00,148,G2453,High-Speed Rail,Business Class Seat,3,627,1,3396,2930
Beijing,Hohhot,2026-04-24,QIP,Qinghe,NDC,Hohhot East,2026-04-24 11:00:00,2026-04-24 13:28:00,148,G2453,High-Speed Rail,No Seat,0,209,1,3396,2933
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 11:05:00,2026-04-24 20:06:00,541,Z337,Regular Express,No Seat,0,86,1,3397,2935
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 11:05:00,2026-04-24 20:06:00,541,Z337,Regular Express,Hard Sleeper,Sufficient,152,1,3397,2939
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 11:05:00,2026-04-24 20:06:00,541,Z337,Regular Express,Hard Seat,Sufficient,86,1,3397,2941
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,NDC,Hohhot East,2026-04-24 11:05:00,2026-04-24 20:06:00,541,Z337,Regular Express,Soft Sleeper,0,233,1,3397,2937
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 11:05:00,2026-04-24 20:32:00,567,Z337,Regular Express,No Seat,0,86,1,3398,2936
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 11:05:00,2026-04-24 20:32:00,567,Z337,Regular Express,Hard Sleeper,Sufficient,152,1,3398,2940
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 11:05:00,2026-04-24 20:32:00,567,Z337,Regular Express,Hard Seat,Sufficient,86,1,3398,2942
Beijing,Hohhot,2026-04-24,FTP,Beijing Fengtai,HHC,Hohhot,2026-04-24 11:05:00,2026-04-24 20:32:00,567,Z337,Regular Express,Soft Sleeper,0,233,1,3398,2938
Beijing,Hohhot,2026-04-24,VAP,Beijing North,NDC,Hohhot East,2026-04-24 11:19:00,2026-04-24 13:51:00,152,G2465,High-Speed Rail,First Class Seat,16,338,1,3399,2946
