origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 09:55:00,2026-05-01 12:15:00,140,TV6209,Tibet Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,2300,1,299,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 09:55:00,2026-05-01 12:15:00,140,ZH1209,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,2300,1,319,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 10:00:00,2026-05-01 12:00:00,120,KN6006,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5420,2,329,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 10:00:00,2026-05-01 12:00:00,120,KN6006,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1670,1,329,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 10:00:00,2026-05-01 12:00:00,120,MF3004,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1460,1,292,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 10:00:00,2026-05-01 12:00:00,120,MU2106,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2230,2,256,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 10:00:00,2026-05-01 12:00:00,120,MU2106,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1450,1,256,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 11:05:00,2026-05-01 13:25:00,140,HU7237,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,4670,2,309,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 11:05:00,2026-05-01 13:25:00,140,HU7237,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,2010,1,309,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 11:45:00,2026-05-01 14:15:00,150,CA1223,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,6790,2,311,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 11:45:00,2026-05-01 14:15:00,150,CA1223,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,1920,1,311,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 11:45:00,2026-05-01 14:15:00,150,SC5343,Shandong Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,2010,1,285,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 11:45:00,2026-05-01 14:15:00,150,ZH1223,Shenzhen Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,2010,1,303,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 12:55:00,2026-05-01 15:15:00,140,KN6010,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5420,2,317,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 12:55:00,2026-05-01 15:15:00,140,KN6010,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1670,1,317,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 12:55:00,2026-05-01 15:15:00,140,MF3007,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1460,1,322,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 12:55:00,2026-05-01 15:15:00,140,MU2110,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2230,2,284,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 12:55:00,2026-05-01 15:15:00,140,MU2110,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1450,1,284,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 13:00:00,2026-05-01 15:10:00,130,3U2071,Sichuan Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,5130,2,279,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 13:00:00,2026-05-01 15:10:00,130,3U2071,Sichuan Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1500,1,279,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 13:00:00,2026-05-01 15:10:00,130,CZ8823,China Southern Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,2440,2,332,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 13:00:00,2026-05-01 15:10:00,130,CZ8823,China Southern Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1500,1,332,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 13:00:00,2026-05-01 15:10:00,130,MF2602,Xiamen Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,4460,2,269,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 13:00:00,2026-05-01 15:10:00,130,MF2602,Xiamen Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1510,1,269,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:15:00,135,KN6012,China United Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5420,2,323,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:15:00,135,KN6012,China United Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1670,1,323,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:15:00,135,MF3009,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1290,1,260,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:15:00,135,MU2112,China Eastern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,3100,2,276,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:15:00,135,MU2112,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1280,1,276,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:25:00,145,CA1201,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,5310,2,333,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:25:00,145,CA1201,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,1530,1,333,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:25:00,145,G58190,China Express Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1680,1,314,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:25:00,145,SC5345,Shandong Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1680,1,321,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 14:00:00,2026-05-01 16:25:00,145,ZH1201,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1680,1,328,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 15:00:00,2026-05-01 17:15:00,135,CA791,Air China,Business Class,Sufficient,737MAX8,Medium Aircraft,Boeing,8850,2,318,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 15:00:00,2026-05-01 17:15:00,135,CA791,Air China,Economy,Sufficient,737MAX8,Medium Aircraft,Boeing,2950,1,318,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 15:00:00,2026-05-01 17:15:00,135,SC5353,Shandong Airlines,Business Class,Sufficient,737MAX8,Medium Aircraft,Boeing,8850,2,278,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 15:00:00,2026-05-01 17:15:00,135,SC5353,Shandong Airlines,Economy,Sufficient,737MAX8,Medium Aircraft,Boeing,2950,1,278,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 15:50:00,2026-05-01 17:55:00,125,CZ1488,China Southern Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1170,1,326,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 15:50:00,2026-05-01 17:55:00,125,MF7092,Xiamen Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1130,1,288,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 15:50:00,2026-05-01 17:55:00,125,NS8031,Hebei Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1120,1,336,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 15:50:00,2026-05-01 17:55:00,125,RY2093,Jiangxi Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1130,1,306,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:05:00,125,KN6014,China United Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5420,2,263,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:05:00,125,KN6014,China United Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1670,1,263,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:05:00,125,MF3011,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1290,1,291,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:05:00,125,MU2114,China Eastern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,2060,2,265,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:05:00,125,MU2114,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1280,1,265,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:15:00,135,CA1229,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,5310,2,287,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:15:00,135,CA1229,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,1240,1,287,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:15:00,135,SC5349,Shandong Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1530,1,289,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 16:00:00,2026-05-01 18:15:00,135,ZH1229,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1530,1,339,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:55:00,2026-05-01 19:00:00,125,3U1920,Sichuan Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5130,2,282,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:55:00,2026-05-01 19:00:00,125,3U1920,Sichuan Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1280,1,282,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:55:00,2026-05-01 19:00:00,125,CZ6948,China Southern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2440,2,310,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:55:00,2026-05-01 19:00:00,125,CZ6948,China Southern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1000,1,310,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:55:00,2026-05-01 19:00:00,125,MF2343,Xiamen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,4460,2,262,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 16:55:00,2026-05-01 19:00:00,125,MF2343,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1060,1,262,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:10:00,130,KN6016,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5420,2,337,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:10:00,130,KN6016,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1450,1,337,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:10:00,130,MF3013,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1030,1,254,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:10:00,130,MU2116,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,1220,2,267,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:10:00,130,MU2116,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1020,1,267,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:15:00,135,CA1235,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,5310,2,330,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:15:00,135,CA1235,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,1040,1,330,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:15:00,135,SC5351,Shandong Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1530,1,281,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:15:00,135,TV6329,Tibet Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1530,1,302,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 17:00:00,2026-05-01 19:15:00,135,ZH1235,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1530,1,334,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 19:00:00,2026-05-01 21:00:00,120,KN6018,China United Airlines,Business Class,Sufficient,Unknown Aircraft Type,Unknown,Unknown,5420,2,307,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 19:00:00,2026-05-01 21:00:00,120,KN6018,China United Airlines,Economy,Sufficient,Unknown Aircraft Type,Unknown,Unknown,1230,1,307,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 19:00:00,2026-05-01 21:00:00,120,MF3015,Xiamen Airlines,Economy,Sufficient,Unknown Aircraft Type,Unknown,Unknown,860,1,304,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 19:00:00,2026-05-01 21:00:00,120,MU2118,China Eastern Airlines,Business Class,Sufficient,Unknown Aircraft Type,Unknown,Unknown,1630,2,261,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 19:00:00,2026-05-01 21:00:00,120,MU2118,China Eastern Airlines,Economy,Sufficient,Unknown Aircraft Type,Unknown,Unknown,850,1,261,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 19:45:00,2026-05-01 22:15:00,150,CA1205,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,5310,2,283,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 19:45:00,2026-05-01 22:15:00,150,CA1205,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,1040,1,283,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 19:45:00,2026-05-01 22:15:00,150,SC5335,Shandong Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1530,1,313,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 19:45:00,2026-05-01 22:15:00,150,TV6205,Tibet Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1530,1,327,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 19:45:00,2026-05-01 22:15:00,150,ZH1205,Shenzhen Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,1530,1,297,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:15:00,2026-05-01 22:20:00,125,KN6020,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5420,2,295,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:15:00,2026-05-01 22:20:00,125,KN6020,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1230,1,295,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:15:00,2026-05-01 22:20:00,125,MF3017,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,860,1,294,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:15:00,2026-05-01 22:20:00,125,MU2120,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,1050,2,273,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:15:00,2026-05-01 22:20:00,125,MU2120,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,850,1,273,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 20:30:00,2026-05-01 22:55:00,145,CA1247,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,5310,2,308,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 20:30:00,2026-05-01 22:55:00,145,CA1247,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,880,1,308,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 20:30:00,2026-05-01 22:55:00,145,ZH1247,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1530,1,312,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:50:00,2026-05-01 22:50:00,120,CZ8825,China Southern Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,1150,2,301,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:50:00,2026-05-01 22:50:00,120,CZ8825,China Southern Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,940,1,301,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:50:00,2026-05-01 22:50:00,120,MF2604,Xiamen Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,3350,2,280,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 20:50:00,2026-05-01 22:50:00,120,MF2604,Xiamen Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,950,1,280,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 21:00:00,2026-05-01 23:25:00,145,KN6022,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5420,2,298,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 21:00:00,2026-05-01 23:25:00,145,KN6022,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1230,1,298,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 21:00:00,2026-05-01 23:25:00,145,MF3019,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,860,1,316,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 21:00:00,2026-05-01 23:25:00,145,MU2122,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,1050,2,286,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 21:00:00,2026-05-01 23:25:00,145,MU2122,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,850,1,286,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 22:05:00,2026-05-02 00:30:00,145,HU7337,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,3280,2,315,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 22:05:00,2026-05-02 00:30:00,145,HU7337,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,800,1,315,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 23:00:00,2026-05-02 01:20:00,140,KN6024,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5420,2,274,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 23:00:00,2026-05-02 01:20:00,140,KN6024,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1230,1,274,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 23:00:00,2026-05-02 01:20:00,140,MF3021,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,860,1,275,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 23:00:00,2026-05-02 01:20:00,140,MU2124,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,1050,2,258,
Beijing,Xi'an,2026-05-01,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-01 23:00:00,2026-05-02 01:20:00,140,MU2124,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,850,1,258,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 23:05:00,2026-05-02 01:25:00,140,HU6011,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,3100,2,331,
Beijing,Xi'an,2026-05-01,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-01 23:05:00,2026-05-02 01:25:00,140,HU6011,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,780,1,331,
Beijing,Xi'an,2026-05-02,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-02 06:50:00,2026-05-02 09:10:00,140,HU7137,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,2370,2,295,
Beijing,Xi'an,2026-05-02,PEK,Beijing Capital International Airport,XIY,Xianyang International Airport,2026-05-02 06:50:00,2026-05-02 09:10:00,140,HU7137,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,800,1,295,
Beijing,Xi'an,2026-05-02,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-02 08:00:00,2026-05-02 10:10:00,130,KN6002,China United Airlines,Business Class,Sufficient,Unknown Aircraft Type,Unknown,Unknown,5420,2,279,
Beijing,Xi'an,2026-05-02,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-02 08:00:00,2026-05-02 10:10:00,130,KN6002,China United Airlines,Economy,Sufficient,Unknown Aircraft Type,Unknown,Unknown,1230,1,279,
Beijing,Xi'an,2026-05-02,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-02 08:00:00,2026-05-02 10:10:00,130,MF3000,Xiamen Airlines,Economy,Sufficient,Unknown Aircraft Type,Unknown,Unknown,860,1,265,
Beijing,Xi'an,2026-05-02,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-02 08:00:00,2026-05-02 10:10:00,130,MU2102,China Eastern Airlines,Business Class,Sufficient,Unknown Aircraft Type,Unknown,Unknown,1296,2,287,
Beijing,Xi'an,2026-05-02,PKX,Beijing Daxing International Airport,XIY,Xianyang International Airport,2026-05-02 08:00:00,2026-05-02 10:10:00,130,MU2102,China Eastern Airlines,Economy,Sufficient,Unknown Aircraft Type,Unknown,Unknown,850,1,287,
