origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index,sample_id
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,HBB,Harbin,2026-04-22 14:00:00,2026-04-22 18:47:00,287,G117,High-Speed Rail,No Seat,0,598,1,16,800
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 14:12:00,2026-04-22 19:19:00,307,G121,High-Speed Rail,First Class Seat,0,1025,1,17,803
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 14:12:00,2026-04-22 19:19:00,307,G121,High-Speed Rail,Second Class Seat,Sufficient,641,1,17,804
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 14:12:00,2026-04-22 19:19:00,307,G121,High-Speed Rail,Business Class Seat,0,1994,1,17,802
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 14:12:00,2026-04-22 19:19:00,307,G121,High-Speed Rail,No Seat,0,641,1,17,805
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:36:00,2026-04-22 19:19:00,283,G121,High-Speed Rail,First Class Seat,0,1014,1,18,808
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:36:00,2026-04-22 19:19:00,283,G121,High-Speed Rail,Second Class Seat,Sufficient,634,1,18,809
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:36:00,2026-04-22 19:19:00,283,G121,High-Speed Rail,Business Class Seat,0,1969,1,18,807
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:36:00,2026-04-22 19:19:00,283,G121,High-Speed Rail,No Seat,0,634,1,18,810
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:50:00,2026-04-22 19:25:00,275,G123,High-Speed Rail,First Class Seat,0,1014,1,19,813
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:50:00,2026-04-22 19:25:00,275,G123,High-Speed Rail,Second Class Seat,Sufficient,634,1,19,814
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:50:00,2026-04-22 19:25:00,275,G123,High-Speed Rail,Business Class Seat,0,1969,1,19,812
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 14:50:00,2026-04-22 19:25:00,275,G123,High-Speed Rail,No Seat,0,634,1,19,815
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 06:02:00,2026-04-22 17:42:00,700,Z156,Regular Express,No Seat,0,156.5,1,2,727
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 06:02:00,2026-04-22 17:42:00,700,Z156,Regular Express,Hard Sleeper,Sufficient,268.5,1,2,729
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 06:02:00,2026-04-22 17:42:00,700,Z156,Regular Express,Hard Seat,20,156.5,1,2,730
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 06:02:00,2026-04-22 17:42:00,700,Z156,Regular Express,Soft Sleeper,9,422.5,1,2,728
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:02:00,2026-04-23 06:34:00,932,K349,Regular Express,No Seat,Sufficient,152.5,1,20,817
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:02:00,2026-04-23 06:34:00,932,K349,Regular Express,Hard Sleeper,Sufficient,261.5,1,20,821
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:02:00,2026-04-23 06:34:00,932,K349,Regular Express,Hard Seat,Sufficient,152.5,1,20,823
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:02:00,2026-04-23 06:34:00,932,K349,Regular Express,Soft Sleeper,0,409.5,1,20,819
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:02:00,2026-04-23 07:00:00,958,K349,Regular Express,No Seat,Sufficient,156.5,1,21,818
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:02:00,2026-04-23 07:00:00,958,K349,Regular Express,Hard Sleeper,Sufficient,268.5,1,21,822
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:02:00,2026-04-23 07:00:00,958,K349,Regular Express,Hard Seat,Sufficient,156.5,1,21,824
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:02:00,2026-04-23 07:00:00,958,K349,Regular Express,Soft Sleeper,0,422.5,1,21,820
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:11:00,2026-04-23 06:17:00,906,K383,Regular Express,No Seat,Sufficient,152.5,1,22,827
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:11:00,2026-04-23 06:17:00,906,K383,Regular Express,Hard Sleeper,20,261.5,1,22,831
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:11:00,2026-04-23 06:17:00,906,K383,Regular Express,Hard Seat,Sufficient,152.5,1,22,833
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:11:00,2026-04-23 06:17:00,906,K383,Regular Express,Soft Sleeper,0,409.5,1,22,829
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:11:00,2026-04-23 06:42:00,931,K383,Regular Express,No Seat,Sufficient,156.5,1,23,828
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:11:00,2026-04-23 06:42:00,931,K383,Regular Express,Hard Sleeper,Sufficient,268.5,1,23,832
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:11:00,2026-04-23 06:42:00,931,K383,Regular Express,Hard Seat,Sufficient,156.5,1,23,834
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 15:11:00,2026-04-23 06:42:00,931,K383,Regular Express,Soft Sleeper,0,422.5,1,23,830
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 15:35:00,2026-04-22 21:45:00,370,G3523,High-Speed Rail,First Class Seat,Sufficient,952,1,24,838
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 15:35:00,2026-04-22 21:45:00,370,G3523,High-Speed Rail,Second Class Seat,Sufficient,595,1,24,839
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 15:35:00,2026-04-22 21:45:00,370,G3523,High-Speed Rail,No Seat,0,595,1,24,840
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 15:35:00,2026-04-22 21:45:00,370,G3523,High-Speed Rail,Special Class Seat,4,1095,1,24,837
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:36:00,2026-04-23 08:39:00,1023,K1303,Regular Express,No Seat,Sufficient,152.5,1,25,842
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:36:00,2026-04-23 08:39:00,1023,K1303,Regular Express,Hard Sleeper,Sufficient,261.5,1,25,844
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:36:00,2026-04-23 08:39:00,1023,K1303,Regular Express,Hard Seat,Sufficient,152.5,1,25,845
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 15:36:00,2026-04-23 08:39:00,1023,K1303,Regular Express,Soft Sleeper,2,409.5,1,25,843
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 16:05:00,2026-04-22 20:47:00,282,G125,High-Speed Rail,First Class Seat,6,952,1,26,848
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 16:05:00,2026-04-22 20:47:00,282,G125,High-Speed Rail,Second Class Seat,Sufficient,595,1,26,849
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 16:05:00,2026-04-22 20:47:00,282,G125,High-Speed Rail,Business Class Seat,0,1875,1,26,847
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 16:05:00,2026-04-22 20:47:00,282,G125,High-Speed Rail,No Seat,0,595,1,26,850
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 16:15:00,2026-04-23 05:34:00,799,T182,Regular Express,No Seat,0,156.5,1,27,852
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 16:15:00,2026-04-23 05:34:00,799,T182,Regular Express,Hard Sleeper,0,268.5,1,27,854
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 16:15:00,2026-04-23 05:34:00,799,T182,Regular Express,Hard Seat,Sufficient,156.5,1,27,855
Beijing,Harbin,2026-04-22,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-22 16:15:00,2026-04-23 05:34:00,799,T182,Regular Express,Soft Sleeper,0,422.5,1,27,853
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 16:45:00,2026-04-23 05:26:00,761,T17,Regular Express,No Seat,Sufficient,152.5,1,28,857
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 16:45:00,2026-04-23 05:26:00,761,T17,Regular Express,Hard Sleeper,5,261.5,1,28,859
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 16:45:00,2026-04-23 05:26:00,761,T17,Regular Express,Hard Seat,Sufficient,152.5,1,28,860
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 16:45:00,2026-04-23 05:26:00,761,T17,Regular Express,Soft Sleeper,0,409.5,1,28,858
Beijing,Harbin,2026-04-22,BXP,Beijing West,HBB,Harbin,2026-04-22 17:28:00,2026-04-23 09:38:00,970,K546,Regular Express,No Seat,0,156.5,1,29,862
Beijing,Harbin,2026-04-22,BXP,Beijing West,HBB,Harbin,2026-04-22 17:28:00,2026-04-23 09:38:00,970,K546,Regular Express,Hard Sleeper,0,268.5,1,29,866
Beijing,Harbin,2026-04-22,BXP,Beijing West,HBB,Harbin,2026-04-22 17:28:00,2026-04-23 09:38:00,970,K546,Regular Express,Hard Seat,0,156.5,1,29,868
Beijing,Harbin,2026-04-22,BXP,Beijing West,HBB,Harbin,2026-04-22 17:28:00,2026-04-23 09:38:00,970,K546,Regular Express,Soft Sleeper,0,422.5,1,29,864
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:00:00,2026-04-22 12:33:00,273,G101,High-Speed Rail,First Class Seat,7,944,1,3,733
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:00:00,2026-04-22 12:33:00,273,G101,High-Speed Rail,Second Class Seat,Sufficient,589,1,3,734
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:00:00,2026-04-22 12:33:00,273,G101,High-Speed Rail,Business Class Seat,0,1981,1,3,732
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:00:00,2026-04-22 12:33:00,273,G101,High-Speed Rail,No Seat,0,589,1,3,735
Beijing,Harbin,2026-04-22,BXP,Beijing West,VBB,Harbin East,2026-04-22 17:28:00,2026-04-23 10:03:00,995,K546,Regular Express,No Seat,0,156.5,1,30,863
Beijing,Harbin,2026-04-22,BXP,Beijing West,VBB,Harbin East,2026-04-22 17:28:00,2026-04-23 10:03:00,995,K546,Regular Express,Hard Sleeper,0,268.5,1,30,867
Beijing,Harbin,2026-04-22,BXP,Beijing West,VBB,Harbin East,2026-04-22 17:28:00,2026-04-23 10:03:00,995,K546,Regular Express,Hard Seat,0,156.5,1,30,869
Beijing,Harbin,2026-04-22,BXP,Beijing West,VBB,Harbin East,2026-04-22 17:28:00,2026-04-23 10:03:00,995,K546,Regular Express,Soft Sleeper,0,422.5,1,30,865
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 17:56:00,2026-04-23 09:38:00,942,K547,Regular Express,No Seat,0,152.5,1,31,872
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 17:56:00,2026-04-23 09:38:00,942,K547,Regular Express,Hard Sleeper,0,261.5,1,31,876
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 17:56:00,2026-04-23 09:38:00,942,K547,Regular Express,Hard Seat,0,152.5,1,31,878
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 17:56:00,2026-04-23 09:38:00,942,K547,Regular Express,Soft Sleeper,0,409.5,1,31,874
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 17:56:00,2026-04-23 10:03:00,967,K547,Regular Express,No Seat,0,156.5,1,32,873
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 17:56:00,2026-04-23 10:03:00,967,K547,Regular Express,Hard Sleeper,0,268.5,1,32,877
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 17:56:00,2026-04-23 10:03:00,967,K547,Regular Express,Hard Seat,1,156.5,1,32,879
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 17:56:00,2026-04-23 10:03:00,967,K547,Regular Express,Soft Sleeper,0,422.5,1,32,875
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 18:16:00,2026-04-23 05:34:00,678,Z83,Regular Express,No Seat,0,409.5,1,33,882
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 18:16:00,2026-04-23 05:34:00,678,Z83,Regular Express,Soft Sleeper,Sufficient,409.5,1,33,883
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 18:40:00,2026-04-23 06:46:00,726,T47,Regular Express,No Seat,0,261.5,1,34,885
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 18:40:00,2026-04-23 06:46:00,726,T47,Regular Express,Hard Sleeper,Sufficient,261.5,1,34,887
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 18:40:00,2026-04-23 06:46:00,726,T47,Regular Express,Soft Sleeper,0,409.5,1,34,886
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 19:38:00,2026-04-23 07:40:00,722,Z15,Regular Express,No Seat,0,409.5,1,35,889
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 19:38:00,2026-04-23 07:40:00,722,Z15,Regular Express,Soft Sleeper,Sufficient,409.5,1,35,891
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 19:38:00,2026-04-23 07:40:00,722,Z15,Regular Express,High-Class Soft Sleeper,0,828.5,1,35,890
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 20:36:00,2026-04-23 07:01:00,625,Z203,Regular Express,No Seat,0,409.5,1,36,893
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 20:36:00,2026-04-23 07:01:00,625,Z203,Regular Express,Soft Sleeper,Sufficient,409.5,1,36,894
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 21:26:00,2026-04-23 07:48:00,622,Z17,Regular Express,No Seat,0,261.5,1,37,896
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 21:26:00,2026-04-23 07:48:00,622,Z17,Regular Express,Hard Sleeper,0,261.5,1,37,899
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 21:26:00,2026-04-23 07:48:00,622,Z17,Regular Express,Soft Sleeper,7,409.5,1,37,898
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 21:26:00,2026-04-23 07:48:00,622,Z17,Regular Express,High-Class Soft Sleeper,0,828.5,1,37,897
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 23:00:00,2026-04-23 15:48:00,1008,K341,Regular Express,No Seat,Sufficient,173.5,1,38,901
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 23:00:00,2026-04-23 15:48:00,1008,K341,Regular Express,Hard Sleeper,11,296.5,1,38,905
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 23:00:00,2026-04-23 15:48:00,1008,K341,Regular Express,Hard Seat,Sufficient,173.5,1,38,907
Beijing,Harbin,2026-04-22,BJP,Beijing,VBB,Harbin East,2026-04-22 23:00:00,2026-04-23 15:48:00,1008,K341,Regular Express,Soft Sleeper,0,464.5,1,38,903
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 23:00:00,2026-04-23 15:12:00,972,K341,Regular Express,No Seat,Sufficient,173.5,1,39,902
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 23:00:00,2026-04-23 15:12:00,972,K341,Regular Express,Hard Sleeper,11,296.5,1,39,906
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 23:00:00,2026-04-23 15:12:00,972,K341,Regular Express,Hard Seat,Sufficient,173.5,1,39,908
Beijing,Harbin,2026-04-22,BJP,Beijing,HBB,Harbin,2026-04-22 23:00:00,2026-04-23 15:12:00,972,K341,Regular Express,Soft Sleeper,0,464.5,1,39,904
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:05:00,2026-04-22 12:40:00,275,G103,High-Speed Rail,First Class Seat,12,944,1,4,738
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:05:00,2026-04-22 12:40:00,275,G103,High-Speed Rail,Second Class Seat,Sufficient,589,1,4,739
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:05:00,2026-04-22 12:40:00,275,G103,High-Speed Rail,Business Class Seat,0,1981,1,4,737
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:05:00,2026-04-22 12:40:00,275,G103,High-Speed Rail,No Seat,0,589,1,4,740
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:25:00,2026-04-22 14:13:00,348,G3503,High-Speed Rail,First Class Seat,10,899,1,5,743
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:25:00,2026-04-22 14:13:00,348,G3503,High-Speed Rail,Second Class Seat,Sufficient,562,1,5,744
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:25:00,2026-04-22 14:13:00,348,G3503,High-Speed Rail,Business Class Seat,3,1884,1,5,742
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:25:00,2026-04-22 14:13:00,348,G3503,High-Speed Rail,No Seat,0,562,1,5,745
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:55:00,2026-04-22 13:28:00,273,G105,High-Speed Rail,First Class Seat,14,961,1,6,748
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:55:00,2026-04-22 13:28:00,273,G105,High-Speed Rail,Second Class Seat,Sufficient,600,1,6,749
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:55:00,2026-04-22 13:28:00,273,G105,High-Speed Rail,Business Class Seat,1,2018,1,6,747
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 08:55:00,2026-04-22 13:28:00,273,G105,High-Speed Rail,No Seat,0,600,1,6,750
Beijing,Harbin,2026-04-22,BXP,Beijing West,VAB,Harbin West,2026-04-22 08:56:00,2026-04-22 14:19:00,323,G107,High-Speed Rail,First Class Seat,0,980,1,7,753
Beijing,Harbin,2026-04-22,BXP,Beijing West,VAB,Harbin West,2026-04-22 08:56:00,2026-04-22 14:19:00,323,G107,High-Speed Rail,Second Class Seat,Sufficient,612,1,7,754
Beijing,Harbin,2026-04-22,BXP,Beijing West,VAB,Harbin West,2026-04-22 08:56:00,2026-04-22 14:19:00,323,G107,High-Speed Rail,Business Class Seat,5,2060,1,7,752
Beijing,Harbin,2026-04-22,BXP,Beijing West,VAB,Harbin West,2026-04-22 08:56:00,2026-04-22 14:19:00,323,G107,High-Speed Rail,No Seat,0,612,1,7,755
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 09:14:00,2026-04-22 14:19:00,305,G107,High-Speed Rail,First Class Seat,0,972,1,8,758
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 09:14:00,2026-04-22 14:19:00,305,G107,High-Speed Rail,Second Class Seat,Sufficient,607,1,8,759
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 09:14:00,2026-04-22 14:19:00,305,G107,High-Speed Rail,Business Class Seat,5,2043,1,8,757
Beijing,Harbin,2026-04-22,BJP,Beijing,VAB,Harbin West,2026-04-22 09:14:00,2026-04-22 14:19:00,305,G107,High-Speed Rail,No Seat,0,607,1,8,760
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 09:37:00,2026-04-22 14:19:00,282,G107,High-Speed Rail,First Class Seat,0,961,1,9,763
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 09:37:00,2026-04-22 14:19:00,282,G107,High-Speed Rail,Second Class Seat,Sufficient,600,1,9,764
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 09:37:00,2026-04-22 14:19:00,282,G107,High-Speed Rail,Business Class Seat,0,2018,1,9,762
Beijing,Harbin,2026-04-22,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-22 09:37:00,2026-04-22 14:19:00,282,G107,High-Speed Rail,No Seat,0,600,1,9,765
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 05:54:00,2026-04-23 17:28:00,694,Z112,Regular Express,No Seat,0,156.5,1,2973,911
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 05:54:00,2026-04-23 17:28:00,694,Z112,Regular Express,Hard Sleeper,0,268.5,1,2973,913
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 05:54:00,2026-04-23 17:28:00,694,Z112,Regular Express,Hard Seat,0,156.5,1,2973,914
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 05:54:00,2026-04-23 17:28:00,694,Z112,Regular Express,Soft Sleeper,0,422.5,1,2973,912
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 06:02:00,2026-04-23 17:42:00,700,Z156,Regular Express,No Seat,0,156.5,1,2974,916
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 06:02:00,2026-04-23 17:42:00,700,Z156,Regular Express,Hard Sleeper,Sufficient,268.5,1,2974,918
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 06:02:00,2026-04-23 17:42:00,700,Z156,Regular Express,Hard Seat,2,156.5,1,2974,919
Beijing,Harbin,2026-04-23,FTP,Beijing Fengtai,VAB,Harbin West,2026-04-23 06:02:00,2026-04-23 17:42:00,700,Z156,Regular Express,Soft Sleeper,8,422.5,1,2974,917
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:00:00,2026-04-23 12:33:00,273,G101,High-Speed Rail,First Class Seat,7,944,1,2975,922
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:00:00,2026-04-23 12:33:00,273,G101,High-Speed Rail,Second Class Seat,Sufficient,589,1,2975,923
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:00:00,2026-04-23 12:33:00,273,G101,High-Speed Rail,Business Class Seat,0,1981,1,2975,921
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:00:00,2026-04-23 12:33:00,273,G101,High-Speed Rail,No Seat,0,589,1,2975,924
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:05:00,2026-04-23 12:40:00,275,G103,High-Speed Rail,First Class Seat,14,944,1,2976,927
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:05:00,2026-04-23 12:40:00,275,G103,High-Speed Rail,Second Class Seat,Sufficient,589,1,2976,928
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:05:00,2026-04-23 12:40:00,275,G103,High-Speed Rail,Business Class Seat,0,1981,1,2976,926
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:05:00,2026-04-23 12:40:00,275,G103,High-Speed Rail,No Seat,0,589,1,2976,929
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:25:00,2026-04-23 14:13:00,348,G3503,High-Speed Rail,First Class Seat,16,899,1,2977,932
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:25:00,2026-04-23 14:13:00,348,G3503,High-Speed Rail,Second Class Seat,Sufficient,562,1,2977,933
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:25:00,2026-04-23 14:13:00,348,G3503,High-Speed Rail,Business Class Seat,3,1884,1,2977,931
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:25:00,2026-04-23 14:13:00,348,G3503,High-Speed Rail,No Seat,0,562,1,2977,934
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:55:00,2026-04-23 13:28:00,273,G105,High-Speed Rail,First Class Seat,15,961,1,2978,937
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:55:00,2026-04-23 13:28:00,273,G105,High-Speed Rail,Second Class Seat,Sufficient,600,1,2978,938
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:55:00,2026-04-23 13:28:00,273,G105,High-Speed Rail,Business Class Seat,3,2018,1,2978,936
Beijing,Harbin,2026-04-23,IFP,Beijing Chaoyang,VAB,Harbin West,2026-04-23 08:55:00,2026-04-23 13:28:00,273,G105,High-Speed Rail,No Seat,0,600,1,2978,939
